primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr,Bonferroni.Padj
USP37,8.33209960375035e-11,0.589498951315954,0.7620677967511821,0.416930105880725,5.674463327586039e-10,1.5111095841361634e-06
NFKBIZ,8.7788957782963e-11,0.5904377826112049,0.7595957643861521,0.421279800836259,5.95860979922087e-10,1.5921405383518169e-06
TBC1D31,8.7907613421426e-11,0.685286432104395,0.8750225313119822,0.49555033289680694,5.96443126453791e-10,1.594292477010982e-06
UTP20,9.415083723998871e-11,-0.6359406404097591,-0.469790700203019,-0.8020905806164991,6.37610001562523e-10,1.7075195841844353e-06
BNIP3,9.93201689832061e-11,1.11152982192343,1.4265600255283302,0.796499618318527,6.703649366131099e-10,1.801270584679426e-06
CYP27A1,1.0437498665030101e-10,0.6806245032129531,0.8760852112843891,0.485163795141516,7.03174129973944e-10,1.892944757889859e-06
GM20186,1.04646770013417e-10,0.7459213094275791,0.956152424094923,0.5356901947602349,7.042203417303671e-10,1.8978738209633308e-06
ALYREF2,1.05923317423568e-10,-0.5873568959325479,-0.42182580189472796,-0.752887989970369,7.12546470620856e-10,1.9210252847938293e-06
DDX21,1.06015704748494e-10,-0.6765609055416549,-0.486558924865287,-0.866562886218023,7.12903530336922e-10,1.922700821318687e-06
SCAMP1,1.0631546752315799e-10,0.613255912970196,0.7873046741243559,0.439207151816035,7.14654306523346e-10,1.9281373189999934e-06
FAT2,1.0847892646232201e-10,0.64844022065156,0.8376068371662522,0.459273604136867,7.281176203999539e-10,1.967373810320672e-06
TEX30,1.0979172929739e-10,0.709036883035499,0.911753862033444,0.506319904037554,7.36111941788339e-10,1.991182802537465e-06
DTL,1.1260202459966501e-10,0.895604456858746,1.1580878085431998,0.633121105174294,7.546749143161561e-10,2.0421503181395246e-06
TBC1D8B,1.19936658067209e-10,0.639292402671052,0.80301680956744,0.47556799577466297,8.01758654886434e-10,2.1751712307069023e-06
GNA15,1.41355321225474e-10,-0.605924162353066,-0.43360211413340205,-0.7782462105727309,9.35969370480176e-10,2.5636201057451966e-06
DHCR7,1.4169925993885501e-10,0.596177569435541,0.772200952344364,0.420154186526718,9.37904298631776e-10,2.5698577782510746e-06
RFC4,1.4257860740803002e-10,0.770919338229218,0.9928436218613019,0.548995054597133,9.43036332586447e-10,2.5858056239520325e-06
PRCP,1.45166513234108e-10,-0.655082340764411,-0.48444474268852705,-0.8257199388402959,9.58754509837502e-10,2.632739884013783e-06
MCM10,1.4674737314919201e-10,0.7843260962405499,1.02259235773647,0.546059834744632,9.68137635297832e-10,2.6614103594337466e-06
SGOL2A,1.4973115164388e-10,1.07165201266929,1.4251108762789801,0.7181931490596059,9.86745699932199e-10,2.7155241662134077e-06
EDN1,1.55249968104483e-10,1.21628583491087,1.54130260292009,0.8912690669016551,1.02051954387202e-09,2.8156134215429037e-06
GM53,1.5945616339477102e-10,-0.619777152735063,-0.44435236849044,-0.7952019369796851,1.0470300432033198e-09,2.891896979327567e-06
TRP53BP2,1.63880026323661e-10,0.588172688428598,0.770168695688232,0.406176681168964,1.07413377571591e-09,2.972128157405916e-06
ARFGAP3,1.8311908519634e-10,0.638215026304582,0.8295456358842241,0.44688441672494106,1.1920487182773899e-09,3.3210477291208223e-06
EID1,1.86364072984049e-10,-0.769075471470195,-0.552336292850073,-0.985814650090317,1.2123023054658198e-09,3.3798988276387125e-06
HAUS1,1.88177520933642e-10,0.6118564369250121,0.790017535670874,0.43369533817914896,1.2236599209940899e-09,3.412787519652531e-06
PFKFB3,1.9444905579712802e-10,0.5998521040086949,0.7782973841108821,0.42140682390650896,1.2626308900596902e-09,3.5265280759367137e-06
RASA2,2.23050782509669e-10,0.601968697279591,0.788977524654066,0.414959869905117,1.4370333895543e-09,4.045248991595357e-06
GPR137B,2.25764995799424e-10,0.937342154992345,1.20933298476133,0.665351325223355,1.4540035382877698e-09,4.094473963818353e-06
MAF,2.28224698603606e-10,0.7678346029539709,1.0034785946382199,0.532190611269725,1.4682806434462602e-09,4.139083133874998e-06
SREBF1,2.31962402913523e-10,0.5949139916021371,0.7677742463063109,0.422053736897963,1.49126910288538e-09,4.206870139239653e-06
TRIM16,2.37921593244197e-10,-0.628369133353046,-0.462634712204857,-0.794103554501234,1.5279553877750598e-09,4.314946015076756e-06
LTB4R2,2.46470652631141e-10,-0.694656017239254,-0.480627248763462,-0.9086847857150451,1.5797319661096999e-09,4.469991756118373e-06
NRXN1,2.47886603151729e-10,-0.6679397802796351,-0.46377812779704497,-0.8721014327622261,1.58745460266941e-09,4.4956714347597576e-06
MYLIP,2.4920356830365497e-10,0.6308083100393941,0.815842227762249,0.44577439231654,1.59532506698026e-09,4.5195559147550865e-06
NRM,2.7856161848579e-10,0.7006321144222359,0.906902504779149,0.494361724065323,1.7707653392423e-09,5.051993512858288e-06
TFCP2L1,2.78997496233449e-10,0.64407648502179,0.775512545480829,0.512640424562752,1.7729147132760502e-09,5.059898591689831e-06
ATAD2,2.83802778875794e-10,0.8596598086363689,1.1095557240679499,0.609763893204789,1.8015565970218397e-09,5.1470471976914e-06
TIMP3,2.87623390103546e-10,0.6284620621240489,0.755421881774793,0.501502242473305,1.8245322850359899e-09,5.21633780291791e-06
HMGN2,3.00601236975251e-10,0.7665457502249959,0.9994840803959821,0.533607420054011,1.90087309406665e-09,5.451704033783152e-06
RBMX2,3.2657506731859e-10,0.6110549425487989,0.798653167588036,0.42345671750956104,2.05723008714482e-09,5.9227654208899485e-06
RASSF3,3.32610778007723e-10,0.6400545414078679,0.8298971809530279,0.45021190186270793,2.0945239826208497e-09,6.032229069948064e-06
INCENP,3.3403641327381703e-10,0.9711206832299208,1.2775197541340901,0.664721612325749,2.1020417734677104e-09,6.058084391133946e-06
DHFR,3.62185371538826e-10,0.974042167246557,1.2981812733387799,0.649903061154332,2.2689443517195703e-09,6.568593898228148e-06
ALDH3A1,3.78414416922692e-10,-0.968054833275835,-0.68285428743959,-1.25325537911208,2.36734179555362e-09,6.8629238653099425e-06
TNK2,3.9457267710030896e-10,0.5866001463990099,0.7628917542960609,0.410308538501959,2.4650258601072e-09,7.155970071891203e-06
CIT,4.2281703664744803e-10,1.06754699338603,1.3714015095362901,0.763692477235767,2.63331379692243e-09,7.668209776638118e-06
LRP8,4.23508643920837e-10,0.605143972636669,0.8009396046530999,0.40934834062023795,2.63671567667295e-09,7.6807527661483e-06
CRLF1,4.3695591055558996e-10,0.6480801703399859,0.7899738491084929,0.50618649157148,2.7185702894806798e-09,7.92463239383618e-06
FEN1,4.53452434847362e-10,0.7630679759850449,1.04952066868814,0.476615283281954,2.81830478354755e-09,8.223813358391757e-06
DCK,4.58035005960734e-10,0.656665679362664,0.8655834815929921,0.44774787713233705,2.84386267309273e-09,8.306922868103873e-06
MYD88,4.71381750614859e-10,0.6445817033044139,0.837158601593402,0.452004805015427,2.9237275749490695e-09,8.548979429151082e-06
ACSL3,4.831574577814561e-10,0.599708638653155,0.782809744105476,0.416607533200833,2.9916502746072e-09,8.762543654324487e-06
GM26870,5.02761227435038e-10,0.7026982859898371,0.851257329598342,0.554139242381331,3.1056122686518503e-09,9.118077620761848e-06
FAM64A,5.702930228808901e-10,1.22871617846088,1.6073802993319,0.8500520575898529,3.50248366507545e-09,1.0342834262967823e-05
IL1RAP,5.82489461368393e-10,0.5960078502626479,0.7548490076364699,0.43716669288882704,3.5749674691631705e-09,1.0564028871377175e-05
FAM213A,5.970045703471461e-10,-0.634331199200489,-0.44870093264214295,-0.819961465758834,3.65786313777562e-09,1.0827274887815842e-05
NFE2L3,6.11217430967154e-10,0.696150209170104,0.881375764143743,0.5109246541964659,3.74368096184408e-09,1.1085039328020303e-05
MLF1,6.404615851756069e-10,0.623281315301279,0.779373738910159,0.46718889169239797,3.9085626309586506e-09,1.1615411308744808e-05
TK1,6.522417673516269e-10,1.07788672298454,1.4029723911738101,0.752801054795261,3.9761535101476e-09,1.1829056692689105e-05
MCM4,6.93007870291748e-10,0.773197328067127,1.02630744130152,0.5200872148327321,4.21475209108355e-09,1.2568390735611143e-05
CYP51,7.09755537588656e-10,0.631033851224281,0.8164656816715551,0.44560202077700606,4.31516139111896e-09,1.2872126429707865e-05
DHRS13,7.70300930940843e-10,0.6218529620448959,0.8092168571653271,0.434489066924465,4.66761700084969e-09,1.397017768354313e-05
3110043O21RIK,7.93542400447875e-10,0.589592099130916,0.7764453560035258,0.402738842258306,4.79562978158036e-09,1.439168497452266e-05
ARL6IP1,8.05726713849764e-10,0.7311349888355481,0.9466696833616669,0.515600294309428,4.86602054025285e-09,1.461265968237932e-05
MCM3,8.30270656416379e-10,0.8431575963892489,1.1651699584647701,0.521145234313731,5.00757852503075e-09,1.5057788624767449e-05
CHAF1A,8.45939304605443e-10,0.8275061702959129,1.09360902794714,0.561403312644688,5.10038405196952e-09,1.5341955228324314e-05
CENPU,8.85192471530932e-10,0.8567484379274449,1.1210058337000701,0.592491042154817,5.3299636997626095e-09,1.6053850663684984e-05
TOPBP1,8.914477542897619e-10,0.699161808044081,0.910316761186127,0.48800685490203605,5.36228738699805e-09,1.6167296471799123e-05
IL18RAP,8.939294230938031e-10,0.652777797756662,0.811873219744357,0.493682375768966,5.37365065204813e-09,1.6212304017229214e-05
MR1,1.05009228377834e-09,0.6152839366046391,0.7957666807064091,0.4348011925028689,6.266690904443579e-09,1.9044473658603976e-05
HMGCR,1.0579291869459598e-09,0.5945707379409879,0.77417256649827,0.414968909383706,6.3093073773272e-09,1.9186603734451926e-05
PCNA,1.07257548602284e-09,0.752272709424141,0.978010995004614,0.5265344238436671,6.3840594074532995e-09,1.9452229014510226e-05
IFI202B,1.1032138798404301e-09,0.892458403636241,1.1585834499465901,0.6263333573258909,6.55566413000852e-09,2.000788692478604e-05
CGNL1,1.11158298923746e-09,0.6067801054452739,0.7546567044082769,0.458903506482271,6.60107042986594e-09,2.0159669092810574e-05
RHOB,1.12107308792478e-09,0.6638160412781711,0.8618177385266049,0.46581434402973704,6.653069869961961e-09,2.0331781522603813e-05
HAUS8,1.13327466653508e-09,0.7742053791805419,1.01185139843461,0.53655935992647,6.723280782558161e-09,2.0553069352280213e-05
HELLS,1.14292553525586e-09,0.7673313615293841,1.00380242932816,0.530860293730605,6.77388807431383e-09,2.0728097507400275e-05
TOP2A,1.1565831402114802e-09,1.42615894464993,1.85471077695532,0.997607112344545,6.85259452168421e-09,2.0975791830875406e-05
SLC2A4,1.1722899066813002e-09,0.611642362169799,0.7898506515881071,0.43343407275149004,6.9365904559778396e-09,2.126064974757206e-05
GPNMB,1.2082225731525099e-09,-0.9085098727261709,-0.556541177990288,-1.26047856746205,7.135240829271899e-09,2.1912324586693918e-05
HES1,1.23537951944726e-09,0.587303412684308,0.76234287643452,0.41226394893409707,7.288498036660892e-09,2.2404842964695508e-05
PTPRE,1.36332412973896e-09,-0.65299167404003,-0.45989770984577394,-0.846085638234285,8.006880316368442e-09,2.472524641694578e-05
AURKB,1.3661387390515598e-09,1.27888806450983,1.6689378167593998,0.8888383122602651,8.020143943870961e-09,2.477629217143909e-05
NRP2,1.43549999980866e-09,0.780156298736539,1.0381953709426,0.522117226530482,8.417144518761649e-09,2.6034227996529857e-05
VILL,1.5651170788367999e-09,0.6929405146421629,0.8822358560478241,0.503645173236503,9.121132179236579e-09,2.8384963341784203e-05
STXBP6,1.59850957990184e-09,0.604599702652473,0.7786277322262791,0.43057167307866795,9.30079234555658e-09,2.899056974109977e-05
PDGFB,1.64491730343072e-09,0.6916956353994038,0.914880019163577,0.468511251635231,9.55242402017917e-09,2.9832220215019537e-05
SMTNL2,1.68515583986204e-09,0.6026543063623689,0.747775027942897,0.45753358478184,9.770455982013441e-09,3.056198631173796e-05
CHAF1B,2.2037714472458502e-09,0.8190466988203929,1.08007498030784,0.558018417332945,1.26080753839908e-08,3.996759896725074e-05
PKMYT1,2.2888435290173797e-09,0.719413176963679,0.946927118219061,0.491899235708297,1.3082403480069099e-08,4.15104662422592e-05
LRRC8D,2.31997119465972e-09,-0.592976971961054,-0.42131550579500704,-0.7646384381271,1.3251967743731899e-08,4.207499758634868e-05
LY6D,2.51221377854465e-09,-1.38326443094246,-0.9634453595732572,-1.8030835023116698,1.42870834392241e-08,4.556150908768577e-05
GXYLT2,2.6416864853794395e-09,0.764895355326569,1.0093028068463799,0.52048790380676,1.49951881373526e-08,4.790962609884151e-05
REEP6,2.6788051854479896e-09,0.610636266761095,0.805577691407392,0.41569484211479796,1.51821283885265e-08,4.858281084328474e-05
ITGB4,2.8192736072996603e-09,-0.614866291261236,-0.42765051136553495,-0.8020820711569359,1.59135842334225e-08,5.113034614198664e-05
ADAMTS1,2.8801318978432e-09,0.8292610468138979,1.07513593384187,0.583386159785922,1.6246989766495903e-08,5.2234072099284274e-05
SH3KBP1,2.94861204168438e-09,0.6312048433413979,0.8368914340164549,0.42551825266634097,1.66074621080708e-08,5.347602798798791e-05
PPIF,2.9643380088991998e-09,0.660498826234202,0.868934959989472,0.45206269247893105,1.66908519495175e-08,5.3761234129395886e-05
SESN3,2.9773984063301e-09,0.5865917508612221,0.7776648417020849,0.39551866002035996,1.6759186063688e-08,5.3998097497202694e-05
ASS1,3.01367508723426e-09,-0.686571389372546,-0.482180035409927,-0.890962743335164,1.69423469876257e-08,5.465601138208054e-05
CEP57,3.4131918057398803e-09,0.6257696940710289,0.822204764958207,0.429334623183851,1.90760081938054e-08,6.190164658889847e-05
GAS6,3.5835848101146103e-09,-0.764885815243212,-0.537306944578091,-0.992464685908333,1.9948402122847898e-08,6.499189411623857e-05
FAM129A,3.87661179413559e-09,0.732506015790102,0.9384793978991371,0.526532633681067,2.15135347302457e-08,7.030623149844306e-05
CENPN,4.08846624532947e-09,0.809415783272617,1.0567534753508299,0.5620780911944,2.26062267760046e-08,7.414842382529526e-05
2810417H13RIK,4.53624709483144e-09,1.51701349263822,1.9923517678527098,1.0416752174237198,2.49527986993822e-08,8.2269377311863e-05
DPYSL2,4.84979871353343e-09,0.647792216735098,0.856125579343159,0.43945885412703606,2.6588860177945098e-08,8.795594946864229e-05
EGR1,4.858883843485671e-09,0.669138496385572,0.878959341052057,0.45931765171908706,2.66306187323832e-08,8.812071738545612e-05
SMC4,4.910165392519589e-09,0.849126266989028,1.1160911254585,0.582161408519556,2.6903552736777997e-08,8.905075955873527e-05
CALCB,4.92141063845729e-09,1.12638848573189,1.47820395125738,0.774573020206403,2.69326201988719e-08,8.925470333906141e-05
PRR15L,4.92039201099304e-09,0.8346914012028821,1.0502138242556,0.619168978150166,2.69326201988719e-08,8.923622951136977e-05
NQO1,4.93756688190021e-09,0.882217373996759,1.15561924923724,0.6088154987562779,2.6996597217407997e-08,8.954771297014221e-05
CENPQ,4.9434588220682e-09,0.746866334875894,0.984620171118832,0.509112498632955,2.7012524614953e-08,8.965456919702887e-05
SNAI2,5.04151449853603e-09,-0.7116991750080139,-0.493652605100265,-0.9297457449157621,2.7515169107869202e-08,9.143290694544943e-05
CINP,5.36665083148996e-09,0.5857684225898679,0.772858772606701,0.39867807257303606,2.9184281703118998e-08,9.732957947990192e-05
FAM162A,5.5008730078235e-09,-0.7224206131406601,-0.498389633414633,-0.946451592866687,2.9896263970598504e-08,9.976383286988699e-05
STIL,5.5448440675284495e-09,0.594177554155823,0.7741678198442571,0.41418728846738895,3.01171883823588e-08,0.00010056129200869597
PLK2,6.0677791708951e-09,0.7089601015906141,0.9303516529891349,0.48756855019209294,3.27905968543962e-08,0.00011004524304335353
NCAPH,6.13188227088336e-09,0.871454939971274,1.13718737128952,0.605722508653025,3.30975645430775e-08,0.00011120781686474062
ARG1,6.1515011403976905e-09,-0.717702138877288,-0.388686248184602,-1.0467180295699798,3.3190926968851504e-08,0.00011156362468225252
IVL,6.204968339318629e-09,-0.7620571023787249,-0.5330585511923129,-0.9910556535651371,3.34522312134015e-08,0.00011253330580188265
ZBTB4,6.710821498189829e-09,0.5885277339668828,0.7774873137391801,0.39956815419458597,3.60507875270056e-08,0.00012170745869117074
TCF19,6.9237256487341795e-09,0.935195058079867,1.2319710625775,0.6384190535822291,3.7106586396407505e-08,0.00012556868836544307
DSC3,7.22258089609239e-09,-0.76750157359787,-0.5322998336285929,-1.0027033135671501,3.86055782881024e-08,0.00013098872713153157
PBK,8.272975595245041e-09,1.1912661560328102,1.6313105440628999,0.751221768002723,4.38325110708046e-08,0.00015003868539536407
ARHGAP18,8.63357737654627e-09,0.602545900436548,0.7906211863079271,0.4144706145651679,4.5609833760863094e-08,0.00015657855930104316
TMCC3,9.13949604438218e-09,0.7738643173826909,1.01971151954676,0.528017115218622,4.81143396983789e-08,0.00016575390026091522
CRABP2,1.01748820779727e-08,0.8177140664424379,1.0990124146881801,0.536415718196699,5.3271264828554294e-08,0.0001845316613661129
PGK1,1.0277224180293999e-08,-0.945823584443681,-0.6361083385831999,-1.25553883030416,5.3734629948424997e-08,0.00018638773773381196
PIK3R1,1.2482048730428e-08,0.608613954013547,0.8083516443743449,0.408876263652749,6.442072731219191e-08,0.00022637443577504222
SLITRK6,1.32206925566251e-08,-0.723933143197261,-0.5078469991854521,-0.9400192872090709,6.80199943849514e-08,0.0002397704802069528
TMPRSS2,1.3973923580374199e-08,-0.588745133190585,-0.40137681031897904,-0.77611345606219,7.16514215588539e-08,0.0002534310780536665
ZFP367,1.43090983719935e-08,0.695753959844856,0.905111454130855,0.486396465558857,7.32044592593722e-08,0.00025950980807447414
BCL11B,1.49868145838476e-08,-0.7327746863533109,-0.49309271314063796,-0.972456659565984,7.64774533744118e-08,0.00027180086929266004
RAD51,1.60026278325149e-08,0.982626493818807,1.30613649880104,0.659116488836571,8.14217679505065e-08,0.0002902236583704902
G2E3,1.61043722075194e-08,0.636902061422,0.847863681190876,0.425940441653123,8.190378417150089e-08,0.0002920688943555718
DKC1,1.63561602297861e-08,-0.6784383652520579,-0.46116872328473607,-0.895708007219379,8.31377023339126e-08,0.0002966353219274007
WNT10A,1.79512071254987e-08,-0.8650688779962641,-0.5911338173278571,-1.13900393866467,9.078725388400551e-08,0.00032556309242804445
ARID5A,1.80639814850054e-08,0.621427726652304,0.825543727855018,0.41731172544959,9.133213499081631e-08,0.00032760836821205797
SQSTM1,1.86264571205768e-08,0.6056606018717111,0.805031042565078,0.40629016117834293,9.39664607340142e-08,0.0003378094263387808
GLIPR1,1.91401008070503e-08,0.6837842109626571,0.904007493984229,0.463560927941085,9.637003560151721e-08,0.00034712486823666424
