primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr,Bonferroni.Padj
TGFBR1,3.5853657378064197e-10,0.717686412241347,0.93472209827417,0.5006507262085229,1.68369220665089e-09,6.502419302085723e-06
IFFO2,3.7519048444212697e-10,0.6967099410274389,0.900948958697751,0.492470923357127,1.7600762094781198e-09,6.804454625842415e-06
RHBDD2,3.7550566597730097e-10,0.675131753529412,0.878626330577933,0.471637176480891,1.76109923924601e-09,6.810170758164331e-06
SPTLC3,3.82044253022691e-10,-0.8431550845722491,-0.591525535313567,-1.09478463383093,1.7903758586096998e-09,6.928754572819524e-06
C330027C09RIK,3.82827631114527e-10,0.990853820464462,1.2395807118131699,0.742126929115758,1.79358354892613e-09,6.942961917893061e-06
TMEM159,3.83571491321814e-10,-0.686893233105128,-0.49235990351072706,-0.8814265626995291,1.7953690580787398e-09,6.956452566612419e-06
TAOK2,3.8819364033342504e-10,0.6064383747019979,0.8050857448318741,0.407791004572123,1.81544091312197e-09,7.040279861086997e-06
PDCD2,3.9136473103437096e-10,0.6351378773959511,0.820835463782507,0.44944029100939503,1.82932751598953e-09,7.097790762039352e-06
FGFR3,3.94009268613764e-10,0.830141120333311,1.0516910442984202,0.6085911963682049,1.84026579850096e-09,7.145752095579224e-06
SPTSSB,3.94529289891813e-10,-2.08377182492388,-1.48569942777502,-2.68184422207273,1.8417459978064102e-09,7.155183201477921e-06
CLCC1,3.9544353699281e-10,0.6336632046900661,0.8242428791573979,0.443083530222734,1.8455388540662899e-09,7.171763986901602e-06
CDC25C,3.9968008661523897e-10,1.03411742064866,1.22153858499005,0.8466962563072701,1.8638719595921803e-09,7.248598050853974e-06
DUSP8,4.0276925564238e-10,0.742204679924605,0.934237540930101,0.550171818919109,1.87731257268831e-09,7.304623220330204e-06
PLOD1,4.0476855684795997e-10,0.6935384782050881,0.8415249054390409,0.545552050971135,1.88517784976749e-09,7.340882546994602e-06
SHCBP1,4.08980044455973e-10,1.06214187701606,1.2976032946603302,0.826680459371783,1.90283788769972e-09,7.417262086253526e-06
ARHGEF19,4.1883139218552003e-10,0.724516718447804,0.940778119202833,0.5082553176927751,1.94667507141891e-09,7.595926128676592e-06
MLYCD,4.20033730228171e-10,0.585406056004477,0.7924477719607091,0.37836434004824393,1.9512632508755396e-09,7.61773173141811e-06
SRSF6,4.1997611945016097e-10,0.6061785857387829,0.783521186884367,0.428835984593199,1.9512632508755396e-09,7.616686902348119e-06
RBM47,4.2089979565092e-10,0.605895460829036,0.7830589242327459,0.428731997425325,1.9547858371126997e-09,7.633438693925085e-06
TIMP1,4.21507523498376e-10,0.773427016496162,0.903311959609524,0.643542073382799,1.9571071290748997e-09,7.644460446166546e-06
LMO2,4.2618972270765305e-10,0.8100190099432181,0.9603355069002428,0.659702512986192,1.9783406222231896e-09,7.729376811025995e-06
PRR15L,4.2762467419315e-10,0.823168725577439,1.0626227005154698,0.5837147506394039,1.9834785399404e-09,7.755401091166969e-06
LPIN1,4.29634446033461e-10,0.7445266969755959,0.968319992923914,0.520733401027277,1.9922910542732898e-09,7.791850313262849e-06
KLHDC8B,4.3267966905802303e-10,0.726453017930778,0.9585616523411341,0.4943443835204229,2.0058994064509997e-09,7.847078478036306e-06
TMEM161A,4.3316148220250906e-10,0.7194932935285241,0.9388904911936009,0.500096095863446,2.00761989297846e-09,7.855816641224704e-06
RNF122,4.442020857938e-10,0.7711821678332509,0.968474765702121,0.573889569964382,2.05668854428296e-09,8.056049027956357e-06
TRAIP,4.45427696696644e-10,0.866506576651718,1.03226698377893,0.700746169524501,2.06183683187604e-09,8.078276707290335e-06
ATN1,4.50194657556192e-10,0.606095429019005,0.7925640596524809,0.419626798385529,2.08230816359069e-09,8.164730309439098e-06
GTF3C4,4.5838349247109306e-10,0.613973292802186,0.8211146153683041,0.406831970236068,2.11802369922439e-09,8.313243019455743e-06
ECT2,4.6335309431713505e-10,1.1133929947264098,1.3568685638754,0.869917425577433,2.13989603222194e-09,8.403371718535561e-06
ZFP322A,4.6616697042009e-10,0.5883034477378261,0.782014712726266,0.394592182749385,2.15179541245578e-09,8.454404175538751e-06
MTBP,4.68299593302764e-10,0.68286444094948,0.8420660472042499,0.523662834694709,2.1605396652604698e-09,8.493081424138929e-06
ALDH1A7,4.74432064297162e-10,-0.7345818705394029,-0.47348528566546,-0.995678455413346,2.1882756658426603e-09,8.60429991809333e-06
PLBD2,4.79250349984906e-10,0.630613157763827,0.819804482822403,0.44142183270525,2.20881431952382e-09,8.691684347326254e-06
MUC20,4.80677269466791e-10,0.948765030462846,1.12449068987014,0.7730393710555551,2.21426542012947e-09,8.717562959049721e-06
ARL14EP,4.82903970755617e-10,0.617645144038651,0.8230975807607199,0.41219270731658203,2.22339335202434e-09,8.757946413623871e-06
NSUN2,4.86489471019161e-10,0.6623145463350469,0.867848927693167,0.456780164976928,2.2364950687968303e-09,8.822973046403504e-06
WDR5,4.90264142886931e-10,0.7658092246515259,0.997105750541894,0.534512698761159,2.25270597805862e-09,8.891430495397382e-06
CATSPERD,4.91989468908285e-10,0.722763314874488,0.856947863722479,0.5885787660264971,2.26006104562327e-09,8.922721008120657e-06
INTS3,4.96383852857025e-10,0.607236168812464,0.803671410019275,0.41080092760565295,2.2790930520038e-09,9.002417555415004e-06
UBE2E2,4.99601036112345e-10,0.650369731782086,0.848112076465241,0.45262738709892997,2.29270354021596e-09,9.060764390933489e-06
GAS2L3,5.06187105111082e-10,0.9867330641982279,1.22313571012742,0.750330418269033,2.32175248818781e-09,9.180209338294583e-06
POM121,5.076733639701e-10,0.734468277324642,0.9584924894957819,0.510444065153501,2.3279808164252103e-09,9.207164128961734e-06
STRN,5.1055710352736e-10,0.6052722860828988,0.800184771799016,0.410359800366781,2.3406126465046e-09,9.2594636295722e-06
SMIM12,5.16992704791352e-10,0.595781491144588,0.7757798123864742,0.41578316990270103,2.36772214497373e-09,9.37617969409596e-06
FAM57A,5.186445732329759e-10,-0.888861648090259,-0.620955632423821,-1.1567676637567,2.37468770011443e-09,9.406137980153251e-06
D030025P21RIK,5.22183878814149e-10,0.742037274664066,0.8682361293152979,0.615838420012834,2.39028945637895e-09,9.470326826173407e-06
PLEK2,5.26034333266449e-10,0.999269822889657,1.3153007242733799,0.683238921505937,2.40548630058505e-09,9.54015866812032e-06
ANKRD28,5.29092270728019e-10,0.59744505048373,0.7495842875192541,0.445305813448207,2.41764107380281e-09,9.595617421923352e-06
SEPT10,5.29015765436064e-10,0.70842500605382,0.9239527477667859,0.492897264340854,2.41764107380281e-09,9.594229921948458e-06
SLC41A1,5.29732976355082e-10,0.5888601415743909,0.784243795130592,0.39347648801818996,2.41995900734906e-09,9.607237259175768e-06
SPC25,5.31485724147504e-10,1.23346497999983,1.53661764969273,0.9303123103069242,2.42735459409195e-09,9.639025093139133e-06
SERPINE2,5.32706256548673e-10,1.08294449637927,1.4031091354867398,0.762779857271793,2.43231638186474e-09,9.661160668766733e-06
LIG4,5.387023534466611e-10,0.633812002082727,0.846082178076668,0.421541826088786,2.45721978926274e-09,9.769905882108646e-06
LENG9,5.39966093179215e-10,-0.6505625677591751,-0.470730532563808,-0.830394602954542,2.46236486444512e-09,9.792825065898244e-06
TBC1D31,5.41554227675214e-10,0.7625201044681741,0.9508898822584421,0.574150326677906,2.46898629289032e-09,9.821627473117681e-06
ADGRG2,5.42219512402998e-10,0.95176257269721,1.14205665633663,0.761468489057789,2.47139810930906e-09,9.833693076940773e-06
CLCA3A2,5.48910433756499e-10,1.1199165273105902,1.33905047737706,0.9007825772441229,2.49812788622531e-09,9.955039626607865e-06
YARS,5.50977976790355e-10,0.7721338615461741,1.0056427540825699,0.538624969009783,2.50627955532227e-09,9.992536587069877e-06
ANKRD26,5.514092615971921e-10,0.6818373180256251,0.8730001008657859,0.490674535185463,2.5076124293697802e-09,1.0000358368326675e-05
ITFG2,5.52739468832934e-10,0.7355616494845658,0.9577379752526669,0.513385323716466,2.51303158855706e-09,1.002448300675409e-05
WEE1,5.55336664113314e-10,0.828978321448797,1.08002803790647,0.577928604991125,2.52357447766451e-09,1.0071585740359062e-05
IFI209,5.56040636875464e-10,-1.25504587526173,-0.889097534262863,-1.6209942162606101,2.52550788639454e-09,1.0084352990373416e-05
SHTN1,5.66454278831638e-10,0.7138248572425481,0.9335925838347461,0.49405713065034906,2.56830370022265e-09,1.0273214800890587e-05
ZFP644,5.715064638956771e-10,0.644482115184457,0.8347425512189219,0.454221679149993,2.5892683560359696e-09,1.0364841229212e-05
PAXBP1,5.82135764489553e-10,0.620260850477006,0.81824798232492,0.42227371862909296,2.63413528562438e-09,1.0557614224782534e-05
GMPR2,5.97415633973641e-10,0.658207272868775,0.870456532762405,0.445958012975145,2.6999077841380397e-09,1.0834729937745953e-05
UCK2,6.034405199865001e-10,0.7345604383328042,0.9768272555915279,0.49229362107408003,2.7250989219310703e-09,1.0943997270475166e-05
SNHG18,6.07134289222166e-10,-0.948380048408601,-0.6805162192268361,-1.2162438775903701,2.74109720421539e-09,1.1010987469333204e-05
HIRIP3,6.090332369549989e-10,1.0034236985898999,1.2665629953251498,0.740284401854641,2.74761860333728e-09,1.1045426785415861e-05
KCNK5,6.11592327771195e-10,0.697980867859329,0.927992791886837,0.46796894383182003,2.75847760667953e-09,1.1091838456458393e-05
ARHGAP1,6.181295581593e-10,0.63003646583239,0.8155332430875141,0.44453968857726595,2.78588411202213e-09,1.1210397666777066e-05
YEATS2,6.381072269234781e-10,0.598684910847467,0.804184254225312,0.393185567469623,2.87306669997125e-09,1.1572712667484198e-05
MOXD1,6.44118117008915e-10,1.09223407976202,1.36335743859689,0.821110720927141,2.8979722575226195e-09,1.1681726170073682e-05
1600002H07RIK,6.533497909218389e-10,0.589759546874141,0.766951002370323,0.4125680913779579,2.93732072586973e-09,1.1849151808158471e-05
MELK,6.623970536544941e-10,0.7753533463919441,1.0429972382778,0.507709454506084,2.97651956518283e-09,1.2013232965077905e-05
FAM63A,6.641175053199831e-10,-0.6345392099439351,-0.44645669375360897,-0.822621726134261,2.98351128969116e-09,1.2044435076483213e-05
REXO2,6.749187649929431e-10,0.7267343372523579,0.9639016121377311,0.48956706236698605,3.03053397422927e-09,1.2240326721912015e-05
FAM53C,6.799082729882171e-10,0.6550882579195129,0.8613945223090659,0.448781993529961,3.0514269831512796e-09,1.2330816438914305e-05
PHF21A,6.87849196161503e-10,0.65430098627423,0.8500045613171509,0.4585974112313089,3.08477572244931e-09,1.2474833021585018e-05
ST3GAL2,6.89041756060192e-10,0.672049037220017,0.8737604716095041,0.470337602830529,3.08936002173242e-09,1.2496461287907642e-05
SCAI,6.92315434014536e-10,0.687183192913273,0.896008421784688,0.47835796404185793,3.10173732986355e-09,1.2555832711287625e-05
OSGEPL1,6.927020238138331e-10,0.611604839603037,0.800322158892923,0.4228875203131521,3.1027028658650703e-09,1.2562843903887676e-05
CEP78,7.124572013386999e-10,0.624157338751183,0.776523932756541,0.471790744745826,3.1880394284428005e-09,1.292112380347866e-05
ZFP930,7.18168779468761e-10,0.696099845722688,0.915884755777228,0.47631493566814703,3.21201208001121e-09,1.302470898444545e-05
TRIM37,7.18825411814983e-10,0.719416942966003,0.9187804659787441,0.5200534199532629,3.21415622994984e-09,1.3036617668676531e-05
USP39,7.195216046676331e-10,0.642966243961905,0.8442777598382741,0.44165472808553596,3.21647617013857e-09,1.3049243822252193e-05
WDR82,7.247189366220849e-10,0.696740276834292,0.9022447309595122,0.491235822709072,3.2381134847445503e-09,1.3143502634578132e-05
KRT19,7.36437685737184e-10,1.17582636330918,1.521522620645,0.8301301059733559,3.28642565662637e-09,1.3356033868529569e-05
ENTPD6,7.49244938713733e-10,0.7359526477198141,0.955746166762815,0.516159128676813,3.33865017408164e-09,1.358830620851226e-05
TMEM54,7.54231818911889e-10,0.642803575492241,0.8357197974259879,0.44988735355849496,3.3600462460786103e-09,1.3678748267786018e-05
CHD6,7.56583684826246e-10,0.5986515780516279,0.775581262998326,0.42172189310493,3.3688685754993298e-09,1.3721401708008798e-05
ZFP444,7.57473868584252e-10,0.586813885372251,0.76712711310476,0.40650065763974197,3.3720044380569398e-09,1.3737546080643994e-05
SHROOM3,7.590942685589099e-10,-1.04766367202006,-0.742447996608939,-1.35287934743119,3.3775597778666304e-09,1.376693365458439e-05
MAGI1,7.68679297954632e-10,0.642888970062386,0.8569054961491959,0.428872443975576,3.41769250985663e-09,1.3940767747705205e-05
TIMM50,7.70410664153138e-10,0.7324299304611971,0.9487437057823008,0.516116155140093,3.42455093261797e-09,1.397216780508131e-05
RBBP8,7.71703789072692e-10,0.7585664416301731,0.9921304942928649,0.52500238896748,3.42861830441508e-09,1.3995619918622343e-05
TMEM57,7.72026826732549e-10,0.632041975633174,0.825665225862894,0.438418725403454,3.4292134532504305e-09,1.4001478529621509e-05
PDIA5,7.725035657296351e-10,0.8211735947619849,0.991885794929273,0.650461394594696,3.4304908589795895e-09,1.4010124668072662e-05
HSPB8,7.74775290611974e-10,0.8759301891106641,1.14557843823028,0.6062819399910501,3.4397367614537997e-09,1.405132467053876e-05
LENG1,7.838783883006749e-10,0.605184571298587,0.80105470992259,0.409314432674584,3.4792996696576193e-09,1.4216418450221041e-05
GSAP,7.89340921337918e-10,0.761976109299445,1.00148023310822,0.522471985490673,3.5015457757291995e-09,1.431548694938448e-05
VILL,7.97793955764098e-10,0.953826103688085,1.23832723979047,0.6693249675857039,3.53587272280979e-09,1.4468791181737681e-05
NUP85,8.016823858490681e-10,0.739388274844439,0.980603609113992,0.49817294057488704,3.5505034797945596e-09,1.4539311749758698e-05
ADSSL1,8.04045420451203e-10,0.8455364424282071,1.0346942484080501,0.6563786364483621,3.5600995471931206e-09,1.4582167745303019e-05
SGOL2A,8.10434093372468e-10,1.20636540170778,1.4946368864421897,0.9180939169733789,3.58663560697977e-09,1.4698032717403079e-05
SLCO1A5,8.181150699856199e-10,0.9544633198238559,1.16710436025662,0.741822279391097,3.6188621729900503e-09,1.4837334909259202e-05
SNX8,8.20889856433922e-10,-0.694959846404738,-0.47987144846993,-0.9100482443395451,3.62936578163959e-09,1.4887658436285609e-05
MYG1,8.24158774171492e-10,0.6960600062296669,0.9111474789266371,0.48097253353269703,3.6429304236836894e-09,1.4946943528374179e-05
SH3BP4,8.406605344212159e-10,0.736496889107955,0.96707332713387,0.505920451082039,3.71134845478656e-09,1.5246219452263171e-05
FUZ,8.510306498723271e-10,0.5877926859867459,0.76945945013161,0.406125921841882,3.75165091543134e-09,1.5434291866084525e-05
PRPF40B,8.61212858064143e-10,0.7045292866051209,0.9200218561527121,0.48903671705753005,3.7946930014216e-09,1.5618956393851296e-05
KIF2C,8.88682522588208e-10,0.678518969349611,0.94341256584774,0.41362537285148204,3.91097942966749e-09,1.611714622965974e-05
LCA5,8.88617950205286e-10,0.7329462197826908,0.9325802135934341,0.5333122259719479,3.91097942966749e-09,1.6115975144923066e-05
NCAPG,9.00864074734739e-10,0.978155943388403,1.20528467304279,0.7510272137340159,3.9617048640614e-09,1.6338070859389227e-05
HAUS5,9.02380005881643e-10,0.887211853111361,1.1119095261028402,0.662514180119884,3.966447839716301e-09,1.6365563786669476e-05
RNF149,9.05903259492917e-10,0.5917158164651889,0.7709456912998102,0.412485941630567,3.9809198069948505e-09,1.6429461514163543e-05
RAPGEF1,9.095968889615489e-10,0.681171526789939,0.8925345295439381,0.46980852403594003,3.9942976218418e-09,1.6496449178206653e-05
SNHG6,9.15662959902261e-10,0.631176022614824,0.822529406127366,0.439822639102283,4.018989216066649e-09,1.6606463440787407e-05
PTTG1,9.230036399942261e-10,1.07298168320492,1.3901716680090201,0.7557916984008249,4.04998632875387e-09,1.6739594014935283e-05
EIF1A,9.32540737326478e-10,0.587470890675135,0.775853905083191,0.399087876267079,4.08812154028354e-09,1.6912558812153004e-05
RAD9A,9.37863907019226e-10,0.609117352967998,0.809002809507046,0.4092318964289489,4.1094708426433205e-09,1.7009099817700684e-05
CHIC1,9.420565069948128e-10,0.7137845541898091,0.8379325289795458,0.589636579400073,4.12485195819844e-09,1.7085136810857927e-05
ACP5,9.537144246912161e-10,-0.6913299880911501,-0.481351048012382,-0.9013089281699191,4.1738814686775795e-09,1.7296564806199896e-05
SERPINB5,9.60748579860293e-10,-1.0183710116865798,-0.7169875753986851,-1.31975444797448,4.203651687417679e-09,1.7424136244346274e-05
FBXO22,9.70740879571956e-10,0.6760838492994301,0.879569764314588,0.47259793428427205,4.24366227863293e-09,1.7605356591916993e-05
MPG,9.786316214221749e-10,0.5946639320767371,0.776967558363766,0.412360305789709,4.27364870843067e-09,1.7748463086112564e-05
TAF1D,9.81165645487748e-10,0.623626854841433,0.8095000852885509,0.437753624394314,4.28162178695038e-09,1.77944201465658e-05
CCDC50,9.89665352933085e-10,0.604166404719694,0.78846120395358,0.41987160548580893,4.316635603846671e-09,1.794857084079443e-05
CACNB3,9.96477532749162e-10,0.7484234073599179,0.977477899179226,0.5193689155406089,4.3442587821968296e-09,1.8072116533938802e-05
PFKFB3,1.00854810066538e-09,0.723974181006538,0.9334737383522651,0.5144746236608111,4.39371327256002e-09,1.829102835366733e-05
GNPAT,1.01326796839377e-09,0.652330166572467,0.8491494817905552,0.45551085135438,4.41215555217031e-09,1.837662787478941e-05
SSBP3,1.0139445123491e-09,0.609336435816625,0.798951662304324,0.41972120932892704,4.41303052412182e-09,1.8388897675963278e-05
BTG3,1.0307499989726898e-09,0.7680778544064158,0.98458924340825,0.551566465404583,4.47860133717507e-09,1.86936819813687e-05
MASTL,1.03029008118388e-09,0.7597640740583359,0.968169659185859,0.551358488930813,4.47860133717507e-09,1.8685340912350848e-05
QSER1,1.0305310084749599e-09,0.607428994978872,0.8090022014512449,0.40585578850649995,4.47860133717507e-09,1.8689710369701874e-05
ERMP1,1.03488427017498e-09,0.792621886132751,1.0323514728202399,0.55289229944526,4.49548769434573e-09,1.8768661123893438e-05
KNL1,1.0399155531281199e-09,1.1006950409621898,1.3414031254810501,0.859986956443319,4.5162616071675105e-09,1.885990847153158e-05
ZBTB8A,1.0579686990023499e-09,0.661056157375859,0.851784400594378,0.470327914157339,4.59136643338276e-09,1.9187320325106617e-05
NUDCD1,1.0583009666786502e-09,0.609991289372259,0.8149704175102339,0.40501216123428496,4.59170964872823e-09,1.9193346331683998e-05
MFSD4A,1.0719441789786302e-09,0.8985353283848392,1.11363018853746,0.683440468232214,4.648679968903979e-09,1.9440779629956436e-05
